index	cell_name	cell_cluster	umap1	umap2
4	1772066095_B12	4_microglia	1.13901264348581	-0.316910621955792
4	1772066095_G07	4_microglia	-0.117507173840241	0.536683099212922
4	1772066096_G06	4_microglia	-0.0778479860154329	0.0935783546384334
4	1772066104_B07	4_microglia	1.18753216771972	-0.303211666067698
4	1772067057_B09	4_microglia	-0.065214961283696	0.557217984998165
4	1772067057_G11	4_microglia	1.2230748334736	-0.337181842320342
4	1772067058_C04	4_microglia	-0.00586811344633657	0.458001487339473
4	1772067064_B09	4_microglia	-0.147526536041036	0.389980721789287
4	1772067064_D12	4_microglia	-0.0494267608622202	0.241780576426579
4	1772067070_C02	4_microglia	-0.00625378745185782	0.481740883231343
4	1772067070_C04	4_microglia	1.24467371221994	-0.261141439024346
4	1772067074_D04	4_microglia	-0.0491668921242178	0.408797947781496
4	1772067094_C07	4_microglia	0.00711231671347307	0.102389748912741
4	1772067096_G06	4_microglia	0.590326727940225	0.396062688710776
4	1772071044_B03	4_microglia	-0.143755074997738	0.526956867989071
5	1772058148_D08	5_interneurons	-4.41456332317787	11.1148197667123
5	1772058148_F09	5_interneurons	-4.10218411521295	11.3942925221414
5	1772058148_H03	5_interneurons	-4.44956341816145	11.4544698828592
5	1772058148_H04	5_interneurons	-3.21277414971366	10.0662230411417
5	1772058148_H08	5_interneurons	-4.66207300515645	11.8534197159839
5	1772058177_D04	5_interneurons	-4.5251248302702	11.4175160970514
5	1772058177_G09	5_interneurons	-2.92098553274031	9.46942465616575
5	1772062109_H03	5_interneurons	-3.73406927432047	9.7532359890205
5	1772062109_H07	5_interneurons	-3.20365382525342	9.40225908989024
5	1772062111_C11	5_interneurons	-0.353307809269038	0.152517916730948
5	1772062111_G03	5_interneurons	-3.50073683692811	8.8340857560886
5	1772062113_F08	5_interneurons	-3.2636977763902	8.79972176508938
5	1772062114_E02	5_interneurons	6.08804813994604	-4.53601546212867
5	1772062114_H03	5_interneurons	-3.30222524821169	8.79612740973139
5	1772062115_A12	5_interneurons	6.10109919529267	-4.62100378879105
5	1772062115_C05	5_interneurons	-3.4826510080857	9.27045966238225
5	1772062115_G05	5_interneurons	6.12328505149712	7.30417478732545
5	1772062115_G06	5_interneurons	-3.58464894700078	8.84849087592447
5	1772062115_H01	5_interneurons	-4.298716092184	10.1009976557397
5	1772062128_B10	5_interneurons	-3.77677498323811	10.4168451201377
5	1772062128_D11	5_interneurons	-3.37097461340237	8.71890952745262
5	1772062128_F10	5_interneurons	-3.16873715034228	10.2400984843031
5	1772062128_G04	5_interneurons	-3.31692602363574	8.85874333337326
5	1772062128_G06	5_interneurons	-3.11064502767898	9.10200778979157
5	1772062128_G08	5_interneurons	-3.31203869486394	8.77061670389763
5	1772063061_B03	5_interneurons	-3.00668241448643	9.48828404098993
5	1772063061_B05	5_interneurons	6.07939838724797	-4.45255243964082
5	1772063061_H03	5_interneurons	-3.53228653586121	8.94629843075864
5	1772063063_F01	5_interneurons	6.06756473586571	-5.11784547618114
5	1772063063_H03	5_interneurons	-5.43277634073267	11.3497958581642
5	1772063064_B06	5_interneurons	-3.40011236256792	8.69131490419692
5	1772063064_G03	5_interneurons	-3.00385446448004	10.3761926639466
5	1772063064_G08	5_interneurons	6.20308922151209	-4.91228565192384
5	1772063065_C02	5_interneurons	-3.76053628958103	8.96253435574579
5	1772063068_F12	5_interneurons	5.29394929354774	7.39857102362509
5	1772063068_G07	5_interneurons	-3.6848683999073	9.06087557490144
5	1772063070_B10	5_interneurons	-4.54383900740385	10.6427000311997
5	1772063071_A06	5_interneurons	-3.40686176068711	8.79040180961376
5	1772063074_E11	5_interneurons	-3.49804715149175	9.30167500757995
5	1772063077_B03	5_interneurons	-3.1920578262721	10.3400988988627
5	1772063077_H05	5_interneurons	-3.04891625556657	9.39932807701538
5	1772063078_B02	5_interneurons	-3.36303797060366	9.3453672226547
5	1772063078_F01	5_interneurons	6.05198570920613	-4.55072672299789
5	1772063078_F12	5_interneurons	5.48587900157651	7.48921352312355
5	1772066073_B02	5_interneurons	-4.37540660109398	8.92893254225126
5	1772066073_B03	5_interneurons	-3.49915963131136	8.74895672790468
5	1772066074_A03	5_interneurons	-3.35424044092473	8.79278200907378
5	1772066077_E08	5_interneurons	-4.95288993165676	11.7308571455247
5	1772066077_H12	5_interneurons	-4.75192030191195	8.64765394068233
5	1772066089_A01	5_interneurons	-4.21160913867025	8.83491672317636
5	1772066089_B06	5_interneurons	-3.72281950300696	8.88458975869019
5	1772066089_C05	5_interneurons	-4.94090609827865	9.69958102585866
5	1772066089_H04	5_interneurons	-4.00790161210098	9.06851833084437
5	1772066090_C05	5_interneurons	-4.93214520384674	11.8338568284105
5	1772066095_D02	5_interneurons	-3.10692075672241	9.4794796623662
5	1772066095_F07	5_interneurons	-3.68119751776594	9.03205680838425
5	1772066096_G01	5_interneurons	-3.4623698294629	9.5452832414725
5	1772066097_B06	5_interneurons	-4.65420173932542	8.87399027445905
5	1772066097_C06	5_interneurons	-4.5811168818212	8.75782184027304
5	1772066097_G02	5_interneurons	-4.05972700622682	9.08330581162043
5	1772066097_G03	5_interneurons	-3.74313043626369	8.98886510843783
5	1772066097_G04	5_interneurons	-4.67685529691813	9.45434445368695
5	1772066097_G12	5_interneurons	-3.09686813917648	9.23059382756465
5	1772066097_H01	5_interneurons	-3.27916445005329	9.87860733086371
5	1772066097_H05	5_interneurons	6.05918186318756	-4.71764283318565
5	1772066099_A01	5_interneurons	-3.11175362388125	10.2302496537838
5	1772066099_C04	5_interneurons	-3.53534629060807	9.3265389332311
5	1772066099_C11	5_interneurons	-3.35954403049457	8.78718463209294
5	1772066099_C12	5_interneurons	-3.25758242494812	10.0456027748339
5	1772066099_E04	5_interneurons	-4.82654870095982	9.80835030783133
5	1772066099_H02	5_interneurons	-3.40260475869224	9.01339611546668
5	1772066099_H06	5_interneurons	-3.01403188540828	9.34140796177257
5	1772066100_A05	5_interneurons	-3.09618462163151	9.43894625519467
5	1772066100_A12	5_interneurons	-4.80106441190805	9.15669346324677
5	1772066100_D04	5_interneurons	-3.19179694494038	9.54834819981464
5	1772066100_D06	5_interneurons	-4.68170721577753	9.56350939079495
5	1772066100_D08	5_interneurons	-3.13781721516993	10.1285940814364
5	1772066100_E01	5_interneurons	-3.11522918060003	9.46542206550282
5	1772066100_F03	5_interneurons	-4.02243971167026	9.19057451172876
5	1772066100_F08	5_interneurons	-4.57585109260604	9.13416974065305
5	1772066100_G07	5_interneurons	-3.18753800609494	9.93615373694576
5	1772066100_H07	5_interneurons	-4.84265145195101	11.0272536629194
5	1772066101_F03	5_interneurons	-3.60971006924401	9.30979240110629
5	1772066101_F04	5_interneurons	-3.20814537346044	10.0331096240477
5	1772066102_A04	5_interneurons	-4.53487400987857	8.85014245941089
5	1772066102_B02	5_interneurons	-4.17076521591787	8.80828362511765
5	1772066102_B06	5_interneurons	-4.36357250669072	8.80686706049078
5	1772066102_B11	5_interneurons	-3.62051556064579	10.4318493903984
5	1772066102_C06	5_interneurons	-4.11816480622431	8.79774408608864
5	1772066102_C09	5_interneurons	-3.04055455479013	10.0182138279228
5	1772066102_C11	5_interneurons	-3.38522799857933	10.205425709318
5	1772066102_G06	5_interneurons	-3.44163642688929	8.87257887306603
5	1772066102_G08	5_interneurons	-3.7976447449717	10.3142170790916
5	1772066102_G12	5_interneurons	-3.37070087967727	10.3486551462426
5	1772066102_H10	5_interneurons	-3.12741562789181	9.28828207038044
5	1772066108_B02	5_interneurons	0.431933522501297	-5.22407707658321
5	1772066108_E06	5_interneurons	-3.94859698602668	9.11853635153363
5	1772066108_F04	5_interneurons	-3.1648381620661	9.21346889853956
5	1772067054_E12	5_interneurons	-3.85859108216214	10.8110007506365
5	1772067054_F12	5_interneurons	-3.2279265657057	10.4087243593224
5	1772067054_G01	5_interneurons	-3.70314356419611	11.1579503325093
5	1772067057_A08	5_interneurons	-3.27095397196562	9.16208079617634
5	1772067057_D12	5_interneurons	-3.46766882086381	10.6604020239113
5	1772067057_H02	5_interneurons	-4.27406818609414	9.97046916825403
5	1772067057_H04	5_interneurons	-4.91108058928262	9.61262200326222
5	1772067058_A12	5_interneurons	-4.63777181564101	10.0468279460462
5	1772067058_D07	5_interneurons	-4.31256971302792	11.3533784578415
5	1772067058_D11	5_interneurons	-5.38929178553974	10.5532344867415
5	1772067058_H05	5_interneurons	-5.00308868618084	9.75029387763327
5	1772067058_H12	5_interneurons	-3.43646114614573	10.3148063638296
5	1772067059_B06	5_interneurons	-4.88027318021759	11.2748035551956
5	1772067059_E03	5_interneurons	-3.40472666490976	8.76186153621339
5	1772067059_G10	5_interneurons	-3.47099338148277	10.886847816813
5	1772067060_B04	5_interneurons	-5.04810654439629	10.4655235848556
5	1772067060_B09	5_interneurons	-4.9796173913873	12.0319059884208
5	1772067063_E06	5_interneurons	-3.44195576568707	10.5476634452088
5	1772067064_E04	5_interneurons	-4.65402154421363	11.5208078510618
5	1772067065_A01	5_interneurons	-3.3170227992047	9.95349942407404
5	1772067065_A02	5_interneurons	-3.82449311534079	9.71017876903076
5	1772067065_A08	5_interneurons	-4.73648870040614	10.1269530852297
5	1772067065_A11	5_interneurons	-3.68018277212281	11.2084282780051
5	1772067065_A12	5_interneurons	-4.73983249917716	10.2296499510556
5	1772067065_B07	5_interneurons	-5.2359241035922	11.7990651932247
5	1772067065_B09	5_interneurons	-3.9281945090016	9.33679280641292
5	1772067065_B10	5_interneurons	-4.28790147439796	10.5758042932428
5	1772067065_B12	5_interneurons	-3.85313749726705	9.12524446232788
5	1772067065_D01	5_interneurons	-3.53990499910634	10.5369278113972
5	1772067065_D06	5_interneurons	-4.06015626485132	11.1490580052697
5	1772067065_E07	5_interneurons	-3.51811518394444	10.8297181190716
5	1772067065_F07	5_interneurons	-4.89292940336778	10.2735819234
5	1772067065_F08	5_interneurons	-3.47155514708626	10.5030168485612
5	1772067065_F10	5_interneurons	-3.97817885719027	9.4374981488767
5	1772067065_F11	5_interneurons	-5.03031875719336	10.7140216886619
5	1772067065_G01	5_interneurons	-3.42833146789848	9.99821877323845
5	1772067065_G10	5_interneurons	-3.87399154236478	9.55175850549481
5	1772067065_G11	5_interneurons	-4.63192327162219	10.1201485277559
5	1772067065_G12	5_interneurons	-3.99482849571364	9.49865282118716
5	1772067065_H06	5_interneurons	-4.80744704982681	11.3156812664147
5	1772067066_A09	5_interneurons	-4.77997085836652	10.5541458447512
5	1772067066_A10	5_interneurons	-4.11859717511925	10.0853734125001
5	1772067066_A11	5_interneurons	-4.82315323271925	10.2068621728204
5	1772067066_B02	5_interneurons	-4.82696297248513	10.7076419217788
5	1772067066_B07	5_interneurons	-3.84886106562565	11.2586956283284
5	1772067066_B09	5_interneurons	-5.41680635391215	11.3401979080179
5	1772067066_C10	5_interneurons	-4.80858861749179	10.1357588249344
5	1772067066_D04	5_interneurons	-4.56075399715901	10.2167290856219
5	1772067066_E02	5_interneurons	-3.70968273404634	10.8701298426901
5	1772067066_E10	5_interneurons	-4.86708138319169	10.2700032696986
5	1772067066_H08	5_interneurons	-3.94394530038176	10.7005422327624
5	1772067066_H09	5_interneurons	-4.52298361694575	11.252003459831
5	1772067073_C01	5_interneurons	-4.61831797054775	9.99351849080725
5	1772067076_A03	5_interneurons	-2.98943224940918	9.41378450048837
5	1772067076_A06	5_interneurons	-5.02108345318549	9.62201591340183
5	1772067076_A12	5_interneurons	-5.35076741649956	10.3380096502078
5	1772067076_D04	5_interneurons	-3.40709538027218	9.30975492365981
5	1772067076_E03	5_interneurons	-3.85580326511839	8.90928534886991
5	1772067076_E04	5_interneurons	-4.57244443967146	9.75539977302342
5	1772067082_B01	5_interneurons	-4.3735388103318	9.85709084590646
5	1772067082_B02	5_interneurons	-4.61341122868344	10.1422404679356
5	1772067082_B03	5_interneurons	-3.89475396951244	9.03599482357861
5	1772067082_B09	5_interneurons	-3.76123683321849	10.5141547863965
5	1772067082_C02	5_interneurons	-4.44435381169365	10.1135852720221
5	1772067082_D04	5_interneurons	-4.60465204496333	11.170751476108
5	1772067082_D05	5_interneurons	-4.24626558390806	9.71342544754627
5	1772067082_D07	5_interneurons	-4.86798340372158	10.6983283023407
5	1772067082_F02	5_interneurons	-4.65333372414784	11.5884086317998
5	1772067082_F03	5_interneurons	-4.40284493568532	9.95067223963936
5	1772067082_H03	5_interneurons	-4.7067147971418	10.4206453674714
5	1772067082_H11	5_interneurons	-4.05089229140708	10.7314861781473
5	1772067083_B09	5_interneurons	-4.13663830831941	10.5231475083374
5	1772067083_B10	5_interneurons	-3.81391935849473	9.09767281831828
5	1772067083_B11	5_interneurons	-4.0276125092652	11.3879083161173
5	1772067083_B12	5_interneurons	-3.59380217707495	10.5398176869574
5	1772067083_C02	5_interneurons	-3.47915845259083	8.76766185827811
5	1772067083_D10	5_interneurons	-3.22619629071158	9.75244598764416
5	1772067083_F08	5_interneurons	-3.70318777379522	11.1390001003014
5	1772067083_G04	5_interneurons	-4.30803481538709	10.3484673205951
5	1772067083_H01	5_interneurons	-3.12071911548511	9.79250781050385
5	1772067093_D01	5_interneurons	-9.60826445833332	-0.646913945390177
5	1772067093_F03	5_interneurons	-4.59429078965222	10.1945079041931
5	1772067093_H05	5_interneurons	-3.35030112151961	9.99168442678848
5	1772067093_H07	5_interneurons	-4.95530840130394	10.6350607598561
5	1772067094_A09	5_interneurons	-4.51196193548847	9.91381253043526
5	1772067094_C05	5_interneurons	-4.81684625575944	10.5697903658181
5	1772067094_D06	5_interneurons	-5.37785371880796	10.8780192131175
5	1772067094_F04	5_interneurons	-4.89182213229166	10.5225221591465
5	1772067094_H08	5_interneurons	-4.62213576732132	10.6680467813851
5	1772067096_A01	5_interneurons	-4.46775830677986	10.2997759582304
5	1772067096_A02	5_interneurons	-3.76495390728573	10.6522140469865
5	1772067096_E05	5_interneurons	-5.3808312138769	10.3712162548671
5	1772067096_F07	5_interneurons	-5.04028864544502	11.8171419914814
5	1772067096_G05	5_interneurons	-4.95267790163505	10.3512210431877
5	1772067096_G11	5_interneurons	-3.75852703897522	10.3829454006089
5	1772071014_A05	5_interneurons	-4.47705028763663	10.1724135773378
5	1772071014_A06	5_interneurons	-3.77653250059358	9.47174006412733
5	1772071014_A07	5_interneurons	-4.48266823997351	11.5245517557028
5	1772071014_A12	5_interneurons	-3.5956242336503	11.1413505163734
5	1772071014_B04	5_interneurons	-5.34944125442307	11.4835789262352
5	1772071014_B06	5_interneurons	-4.68394016295933	11.5669600066463
5	1772071014_B10	5_interneurons	-4.56475273315307	10.0720444029422
5	1772071014_C04	5_interneurons	-3.60921636463884	10.461848776062
5	1772071014_C11	5_interneurons	-5.39627298858441	11.492930249367
5	1772071014_D03	5_interneurons	-4.112908023505	10.2171114370917
5	1772071014_E02	5_interneurons	-4.92654159599128	11.335333340345
5	1772071014_E04	5_interneurons	-5.04561958840182	11.5669821404594
5	1772071014_E05	5_interneurons	-4.94400757306689	10.4924632731921
5	1772071014_E06	5_interneurons	-4.88079771630525	10.6211055174569
5	1772071014_F01	5_interneurons	-3.80897823056299	10.696032858202
5	1772071014_F06	5_interneurons	-4.91461739742923	10.5581120061183
5	1772071014_F12	5_interneurons	-4.83774864587926	10.1311040735601
5	1772071014_G10	5_interneurons	-3.37103688462042	10.6742527211832
5	1772071014_H11	5_interneurons	-4.84694169635335	11.9231855752673
5	1772071014_H12	5_interneurons	-4.14550826166123	11.1399748447976
5	1772071015_A01	5_interneurons	3.52948495308308	2.12549295291699
5	1772071015_A02	5_interneurons	-4.74583250009991	12.0121573015812
5	1772071015_A05	5_interneurons	-3.76076503463171	10.1949923882924
5	1772071015_A11	5_interneurons	-4.65823196205392	11.6050874391272
5	1772071015_B04	5_interneurons	-4.76667244108421	11.7556459686859
5	1772071015_B08	5_interneurons	-4.86642605590096	10.4973348563502
5	1772071015_B11	5_interneurons	-4.12798006892112	11.4294232701497
5	1772071015_C01	5_interneurons	-5.27714405733586	11.3971920868723
5	1772071015_C02	5_interneurons	-4.57274780919556	11.5261022093325
5	1772071015_C08	5_interneurons	-5.09490098721315	11.0191438706821
5	1772071015_C09	5_interneurons	-3.62237814128271	10.9459308460251
5	1772071015_C10	5_interneurons	-3.45455642812603	10.8565352514875
5	1772071015_C11	5_interneurons	-4.74268180292279	11.0799275268302
5	1772071015_D04	5_interneurons	-4.23221732051765	11.2386597115322
5	1772071015_D06	5_interneurons	-5.00079456933332	11.8646374704144
5	1772071015_E06	5_interneurons	-4.78837723668821	11.8919918660223
5	1772071015_E08	5_interneurons	-5.33196709452101	11.1442298771885
5	1772071015_E10	5_interneurons	-3.9817268290961	10.2617194067502
5	1772071015_F03	5_interneurons	-3.52215280935827	10.783728865055
5	1772071015_F05	5_interneurons	-4.97962696328492	10.3866989676466
5	1772071015_F07	5_interneurons	-3.92237536277275	11.3486062145333
5	1772071015_G04	5_interneurons	-4.80490413898004	10.3019771458591
5	1772071015_G09	5_interneurons	-4.91191673951852	10.7887857199413
5	1772071015_G12	5_interneurons	-3.74797002824006	11.099458091057
5	1772071015_H07	5_interneurons	-3.69470550573422	11.2993442971789
5	1772071015_H11	5_interneurons	-4.73489314024077	11.5042286578199
5	1772071017_A01	5_interneurons	-5.01698814245039	11.79890208532
5	1772071017_A03	5_interneurons	4.97301755778205	7.36477114453234
5	1772071017_A05	5_interneurons	-4.6198599373598	11.8465626320574
5	1772071017_A06	5_interneurons	-5.34908567213519	11.7644822462177
5	1772071017_A08	5_interneurons	-5.14611375994313	11.7959398598963
5	1772071017_A09	5_interneurons	-5.35221060614909	11.2587389551267
5	1772071017_A10	5_interneurons	-5.43904994613198	11.4178673138194
5	1772071017_A11	5_interneurons	-4.59490060362195	11.5327673200135
5	1772071017_B01	5_interneurons	-4.97829184255788	11.9128469215869
5	1772071017_B02	5_interneurons	-5.02138880417848	11.9590562449015
5	1772071017_B03	5_interneurons	-4.87409644933521	11.8715760734079
5	1772071017_B05	5_interneurons	-5.31867248041357	11.4491546416606
5	1772071017_B09	5_interneurons	-4.94798247539819	11.3860505094746
5	1772071017_B11	5_interneurons	-5.09617113088214	11.7855762629875
5	1772071017_C05	5_interneurons	-5.25445665457676	11.3169169131512
5	1772071017_C07	5_interneurons	-5.21767180113915	11.8576246699129
5	1772071017_C08	5_interneurons	-5.14111572000177	11.9257936769881
5	1772071017_C10	5_interneurons	-4.77525988705624	10.7626312181206
5	1772071017_D01	5_interneurons	-4.90646789503116	11.587107566655
5	1772071017_D04	5_interneurons	-5.12369267745767	10.8768169503545
5	1772071017_D06	5_interneurons	-5.36574986997076	11.3544246064407
5	1772071017_D07	5_interneurons	-5.23824458820646	11.9233351923836
5	1772071017_D10	5_interneurons	-5.18167842133892	11.9509559119442
5	1772071017_D12	5_interneurons	-5.17734194014403	11.0728117309497
5	1772071017_E02	5_interneurons	-5.00857015750339	11.914461016059
5	1772071017_E04	5_interneurons	-5.28564153163766	11.8928402590022
5	1772071017_E06	5_interneurons	-5.28506013794635	11.6751419459839
5	1772071017_E10	5_interneurons	-5.06599482382434	10.6261990016525
5	1772071017_F07	5_interneurons	-5.34359312751851	11.7609082557039
5	1772071017_F09	5_interneurons	-5.48847214219675	11.4655275679206
5	1772071017_G02	5_interneurons	-4.97354048658285	11.1322449095623
5	1772071017_G05	5_interneurons	-4.83377529929254	11.0923241481734
5	1772071017_G11	5_interneurons	-4.1096861845671	11.2703177345571
5	1772071017_G12	5_interneurons	-4.78583741728233	11.335540624407
5	1772071017_H06	5_interneurons	-4.55224956979047	11.8196159383422
5	1772071017_H10	5_interneurons	-5.25752260030594	11.4609331080605
5	1772071035_B09	5_interneurons	-3.94677393021306	11.1807309935084
5	1772071035_E07	5_interneurons	-3.74164283046379	11.0291282356932
5	1772071035_G04	5_interneurons	-3.88958249922286	9.40393361490011
5	1772071035_H02	5_interneurons	-3.08756612259048	9.68674866873729
5	1772071036_C02	5_interneurons	-3.41526539244987	10.8399225401539
5	1772071036_E09	5_interneurons	-3.94018184555274	9.78042161372973
5	1772071040_A12	5_interneurons	5.35193326102986	7.42222760063435
5	1772071041_B06	5_interneurons	5.36331100182496	7.42893690366169
5	1772071044_A03	5_interneurons	-4.64532124309721	10.0004791531709
5	1772071044_H10	5_interneurons	-3.57573095670338	10.3732361868918
5	1772071045_A01	5_interneurons	-4.40044815990629	9.8322857242907
5	1772071045_A10	5_interneurons	-3.60369612318087	10.4407442626824
5	1772071045_C11	5_interneurons	-4.69505732159608	10.6337660616941
5	1772071045_D06	5_interneurons	-4.28555204093281	10.0174915666908
5	1772071045_H03	5_interneurons	-3.65722669775674	10.178579210385
6	1772058148_A07	6_endothelial_mural	8.24397915101708	2.65863982237512
6	1772058148_B03	6_endothelial_mural	7.66688796135587	2.28350483222144
6	1772058148_C03	6_endothelial_mural	-3.32496972607858	10.3004012637608
6	1772058148_C04	6_endothelial_mural	8.464003682486	2.41315352683163
6	1772058148_D02	6_endothelial_mural	5.8365439038276	0.425054623789259
6	1772058148_D03	6_endothelial_mural	5.89174530199815	0.347364809173009
6	1772058148_D04	6_endothelial_mural	8.21552452429228	2.54253784247656
6	1772058148_D10	6_endothelial_mural	7.55214510174411	0.870594526435393
6	1772058148_E02	6_endothelial_mural	8.63017245351248	2.46981092444275
6	1772058148_E09	6_endothelial_mural	7.5660329697249	1.24631333131294
6	1772058148_F01	6_endothelial_mural	6.12323952922273	0.0560708696132115
6	1772058148_F03	6_endothelial_mural	7.79368109239839	0.807909576341069
6	1772058148_F05	6_endothelial_mural	8.01642770757224	1.34407427823267
6	1772058148_F10	6_endothelial_mural	8.76313761034476	2.4314442309647
6	1772058148_F12	6_endothelial_mural	8.50013490755603	2.48479518333067
6	1772058148_G02	6_endothelial_mural	7.74963200866821	0.816620850816819
6	1772058148_H05	6_endothelial_mural	7.81266631090882	2.41028170785567
6	1772058171_A01	6_endothelial_mural	9.48624911232421	2.01627389206584
6	1772058171_A06	6_endothelial_mural	9.49857507940016	1.94979573039823
6	1772058171_A12	6_endothelial_mural	9.61098597738222	2.11102831997419
6	1772058171_E08	6_endothelial_mural	6.21601711870981	0.0692233702094842
6	1772058171_E11	6_endothelial_mural	9.48792722721008	2.31695469915596
6	1772058171_E12	6_endothelial_mural	9.55867967682846	2.20609302958728
6	1772058171_F01	6_endothelial_mural	7.68599100159762	2.22194037912182
6	1772058171_G04	6_endothelial_mural	9.2396771650109	2.01744173526471
6	1772058171_G05	6_endothelial_mural	9.51528139463566	2.28911762444059
6	1772058171_G07	6_endothelial_mural	9.28565607481952	2.42055163871028
6	1772058171_G09	6_endothelial_mural	9.50133977889106	2.30465324407552
6	1772058171_H05	6_endothelial_mural	9.6190579370891	2.34352819270845
6	1772058177_A05	6_endothelial_mural	9.37110552640619	2.01166749256809
6	1772058177_A08	6_endothelial_mural	9.29987855553956	2.31690209958816
6	1772058177_B01	6_endothelial_mural	9.59065005260644	2.24888983169336
6	1772058177_B08	6_endothelial_mural	6.23462051149748	-0.0422435511922257
6	1772058177_B10	6_endothelial_mural	7.80791904827147	0.778064439245952
6	1772058177_C08	6_endothelial_mural	9.29024843952382	2.03893436083698
6	1772058177_D01	6_endothelial_mural	9.21046511186527	2.2609160970328
6	1772058177_F10	6_endothelial_mural	9.38618833142634	2.28363336755348
6	1772058177_F11	6_endothelial_mural	9.2189431860199	2.05524366369318
6	1772058177_F12	6_endothelial_mural	9.08066105743874	2.41649877293084
6	1772058177_G01	6_endothelial_mural	6.16830856144158	0.0465921109590806
6	1772058177_G06	6_endothelial_mural	9.41003011561245	2.29510397182346
6	1772058177_G07	6_endothelial_mural	8.93928699422492	2.41476448897129
6	1772058177_G12	6_endothelial_mural	9.27491320675014	2.43940397249473
6	1772058177_H02	6_endothelial_mural	9.04243366571935	2.14683321626119
6	1772058177_H03	6_endothelial_mural	9.02382158170947	2.47292128614066
6	1772058177_H04	6_endothelial_mural	9.18669466684186	2.17790438869094
6	1772058177_H06	6_endothelial_mural	9.0452817450819	2.13824935519879
6	1772060224_A05	6_endothelial_mural	8.4001662318973	1.38887095866481
6	1772060224_B09	6_endothelial_mural	7.76596020093576	0.739042158825717
6	1772060224_C09	6_endothelial_mural	9.18954469718416	2.17390103288777
6	1772060224_D12	6_endothelial_mural	7.57008982407862	2.174783527133
6	1772060224_E05	6_endothelial_mural	8.7000561942551	2.47889357807297
6	1772060224_F01	6_endothelial_mural	7.90775291229053	3.16104703825174
6	1772060224_F04	6_endothelial_mural	8.92445996063548	2.11844720736024
6	1772060224_H01	6_endothelial_mural	8.14408484238601	1.26797664088132
6	1772060224_H12	6_endothelial_mural	7.61427783642904	2.1748988467743
6	1772060225_H04	6_endothelial_mural	8.82420307715615	1.791517976443
6	1772060226_E09	6_endothelial_mural	8.01603284932209	1.02312778494786
6	1772060240_A03	6_endothelial_mural	8.16648951889652	2.93770414626417
6	1772060240_B11	6_endothelial_mural	7.68384524025846	3.55232004332271
6	1772060240_C12	6_endothelial_mural	6.19594849763631	0.425575160486897
6	1772060240_D07	6_endothelial_mural	8.22847249712979	1.72453492484706
6	1772060240_D11	6_endothelial_mural	7.56516804926338	0.981715454098615
6	1772060240_G06	6_endothelial_mural	7.96848964394011	3.15322768640419
6	1772062109_B04	6_endothelial_mural	9.06669209940095	2.40158748596992
6	1772062109_B07	6_endothelial_mural	8.44180970031419	2.88652747299779
6	1772062109_D05	6_endothelial_mural	8.75063855920616	2.46642181444069
6	1772062109_E02	6_endothelial_mural	7.96271604669232	3.19894476218678
6	1772062109_G06	6_endothelial_mural	7.36258961379444	3.96526209918908
6	1772062109_H08	6_endothelial_mural	7.90385927213033	2.82552558031867
6	1772062111_A08	6_endothelial_mural	7.52006433339916	2.2408228610106
6	1772062111_A11	6_endothelial_mural	7.99961339625432	3.21368497055542
6	1772062111_B09	6_endothelial_mural	6.0003278509811	0.174234964854181
6	1772062111_B12	6_endothelial_mural	9.4740479320205	2.2137661348386
6	1772062111_D02	6_endothelial_mural	6.05713917153773	0.248550317419323
6	1772062111_D07	6_endothelial_mural	7.89901875182262	3.18470659859298
6	1772062111_E02	6_endothelial_mural	8.30426779120902	1.51629785131531
6	1772062111_E09	6_endothelial_mural	6.21744145711986	0.933219622759237
6	1772062111_F01	6_endothelial_mural	7.50385604785098	0.713295858493104
6	1772062111_F09	6_endothelial_mural	9.37685612958655	2.28077695360144
6	1772062111_G12	6_endothelial_mural	9.59303429835201	2.46272464662019
6	1772062111_H12	6_endothelial_mural	8.78697240831442	2.42891904867656
6	1772062113_C01	6_endothelial_mural	7.96088855611884	3.14853249082198
6	1772062113_D02	6_endothelial_mural	6.21136430919224	0.546376643638608
6	1772062113_D11	6_endothelial_mural	8.21568869932491	1.69525766599856
6	1772062113_E06	6_endothelial_mural	6.35570445538302	0.13037707545631
6	1772062113_G08	6_endothelial_mural	7.72514509604879	1.20535878666468
6	1772062113_H07	6_endothelial_mural	9.18034532259855	2.48861527777225
6	1772062113_H10	6_endothelial_mural	6.13098276761845	0.331315926265269
6	1772062114_A09	6_endothelial_mural	8.04049468985904	1.19711937773698
6	1772062114_H08	6_endothelial_mural	8.95489538382524	2.30613801091429
6	1772062115_F01	6_endothelial_mural	8.39566611348821	1.55151767129334
6	1772062115_G08	6_endothelial_mural	8.84972768186197	2.38131170219491
6	1772062116_C03	6_endothelial_mural	7.06571957054844	0.493082453723275
6	1772062116_E06	6_endothelial_mural	6.29293868726298	0.494052858769406
6	1772062116_H04	6_endothelial_mural	7.98619545166705	3.15070749991255
6	1772062116_H07	6_endothelial_mural	8.0317649020054	3.11134056130611
6	1772062128_A02	6_endothelial_mural	7.27349772775927	2.14308683485792
6	1772062128_C09	6_endothelial_mural	7.07300596472359	5.02771783955358
6	1772062128_C11	6_endothelial_mural	9.20626058427032	2.12405890136642
6	1772062128_D06	6_endothelial_mural	9.60428985609468	2.22277095354551
